event_id,item_id,sidx,loss
394,2,1,7375.995288271418
394,2,2,2554.9786342269545
394,3,-3,50000.0
394,3,-1,736.1103375974432
394,3,1,488.68862633735245
394,3,2,2498.804537325764
394,4,-3,20000.0
394,4,-1,1479.3625764391088
394,4,1,1439.9774597353094
394,4,2,1642.1355310630015
394,5,-3,1000000.0
394,5,-1,5105.574807608681
394,5,1,38139.33269537269
394,5,2,36240.56015908582
394,6,-3,100000.0
394,6,-1,3318.8404880722533
394,6,1,6053.45560104643
394,6,2,4065.728459777064
394,7,-3,50000.0
394,7,-1,4601.56656806464
394,7,1,1848.0906638071717
394,7,2,219.52266483331428
394,8,-3,20000.0
394,8,-1,642.970507520869
394,8,1,1267.7765685112392
394,8,2,446.6083135008454
395,1,-3,1000000.0
395,1,-1,13649.056211227773
395,1,1,80373.48102658705
395,1,2,52997.65706005347
395,2,-3,100000.0
395,2,-1,6874.856677578511
395,2,1,8356.44041778392
395,2,2,5787.497923935378
395,3,-3,50000.0
395,3,-1,332.98287299916683
395,3,1,4547.4199574846025
395,3,2,4787.143422020649
395,4,-3,20000.0
395,4,-1,1304.368183654349
395,4,1,1619.3472572421263
395,4,2,1152.8237473810068
395,5,-3,1000000.0
395,5,-1,50867.53341213792
395,5,1,25991.70524174004
395,5,2,38339.607304703146
395,6,-3,100000.0
395,6,-1,8436.8253712118
395,6,1,7350.160294647182
395,6,2,2696.834092566669
395,7,-3,50000.0
395,7,-1,3470.9249456303514
395,7,1,2794.1446857051014
395,7,2,3328.350592013146
395,8,-3,20000.0
395,8,-1,976.6050527540662
395,8,1,683.1590831474161
395,8,2,1368.8629975680215
396,1,-3,1000000.0
396,1,-1,50115.634896470576
396,1,1,18820.353604891407
396,1,2,26831.059755140683
396,2,-3,100000.0
396,2,-1,7321.378357187408
396,2,1,9460.619651901376
396,2,2,7927.21755792216
396,3,-3,50000.0
396,3,-1,546.2469375823558
396,3,1,347.30447619967634
396,3,2,3614.1131635673623
396,4,-3,20000.0
396,4,-1,1428.8021305003597
396,4,1,925.2630915797467
396,4,2,367.8422385700895
396,5,-3,1000000.0
396,5,-1,56453.72670505803
396,5,1,96273.99965504935
396,5,2,35484.10821368502
396,6,-3,100000.0
396,6,-1,2882.783620498389
396,6,1,3645.0967921674005
396,6,2,1022.0377112617197
396,7,-3,50000.0
396,7,-1,400.1861171223109
396,7,1,1386.1836613533123
396,7,2,2032.060842519667
396,8,-3,20000.0
396,8,-1,1946.0834688264974
396,8,1,1031.9393982478211
396,8,2,404.8474347485238
397,1,-3,1000000.0
397,1,-1,56587.34590431194
397,1,1,22388.647264747575
397,1,2,10809.311593505245
397,2,-3,100000.0
397,2,-1,6628.124562283131
397,2,1,8114.4455625105875
397,2,2,2453.180513278086
397,3,-3,50000.0
397,3,-1,3242.9802090144112
397,3,1,2098.0809288524647
397,3,2,3168.1872526338802
397,4,-3,20000.0
397,4,-1,541.1212957833674
397,4,1,1258.6660580239893
397,4,2,1037.6299576101053
397,5,-3,1000000.0
397,5,-1,11806.229459227547
397,5,1,99023.79786208912
397,5,2,13944.589278020438
397,6,-3,100000.0
397,6,-1,8252.088675499368
397,6,1,9913.193277585333
397,6,2,9344.841405735024
397,7,-3,50000.0
397,7,-1,2147.2624688942988
397,7,1,2124.752238049303
397,7,2,4905.175823140113
397,8,-3,20000.0
397,8,-1,330.45204489324175
397,8,1,1947.0876831806822
397,8,2,467.558519597399
398,1,-3,1000000.0
398,1,-1,16575.369973723053
398,1,1,87391.23623098795
398,1,2,26845.45097477743
398,2,-3,100000.0
398,2,-1,6805.419687534595
398,2,1,2634.7638464646807
398,2,2,3716.375126041518
398,3,-3,50000.0
398,3,-1,376.0704345365157
398,3,1,972.1575652824839
398,3,2,3577.985367776976
398,4,-3,20000.0
398,4,-1,738.0862877406107
398,4,1,27.303922900522082
398,4,2,1814.2305014658316
398,5,-3,1000000.0
398,5,-1,47333.011467624354
398,5,1,26073.240932182744
398,5,2,57056.919451088215
398,6,-3,100000.0
398,6,-1,3872.5219678738044
398,6,1,8177.984176367802
398,6,2,7541.757970860639
398,7,-3,50000.0
398,7,-1,4681.050882597887
398,7,1,2540.981071955798
398,7,2,479.9227164036529
398,8,-3,20000.0
398,8,-1,1290.9146060865623
398,8,1,1519.028806588196
398,8,2,438.7938154767794
399,1,-3,1000000.0
399,1,-1,95599.19216310249
399,1,1,17649.9057504665
399,1,2,5406.9806072997835
399,2,-3,100000.0
399,2,-1,3117.4728465756007
399,2,1,5072.195595998282
399,2,2,4009.806585004342
399,3,-3,50000.0
399,3,-1,828.0027409472757
399,3,1,2447.375920653684
399,3,2,4943.226871871707
399,4,-3,20000.0
399,4,-1,532.3991893690321
399,4,1,239.1348002102394
399,4,2,1549.3216254159229
399,5,-3,1000000.0
399,5,-1,49577.475272751784
399,5,1,13214.716611462864
399,5,2,55474.18496791063
399,6,-3,100000.0
399,6,-1,1153.5052163040205
399,6,1,3770.305235053877
399,6,2,5346.32118070133
399,7,-3,50000.0
399,7,-1,1420.2604948152164
399,7,1,1745.1867110879793
399,7,2,2730.431558089365
399,8,-3,20000.0
399,8,-1,1803.9655022536915
399,8,1,145.79956841877075
399,8,2,1370.7442043018698
400,1,-3,1000000.0
400,1,-1,75918.0729894879
400,1,1,87350.0857455547
400,1,2,87785.62661952476
400,2,-3,100000.0
400,2,-1,3883.5147160603433
400,2,1,8034.811301656263
400,2,2,2357.1268588371076
400,3,-3,50000.0
400,3,-1,1049.3254977266593
400,3,1,26.84795034413823
400,3,2,2983.7040645531292
400,4,-3,20000.0
400,4,-1,1328.9272636714986
400,4,1,342.5765628347013
400,4,2,957.3375196374475
400,5,-3,1000000.0
400,5,-1,63019.56281378441
400,5,1,70866.6839703035
400,5,2,70853.27736301352
400,6,-3,100000.0
400,6,-1,1228.4061084994346
400,6,1,2017.5284100774306
400,6,2,401.40515606334696
400,7,-3,50000.0
400,7,-1,1533.9235280904868
400,7,1,727.482912786307
400,7,2,759.5766839726565
400,8,-3,20000.0
400,8,-1,945.548973120494
400,8,1,937.1172729098835
400,8,2,960.4827903605118
401,1,-3,1000000.0
401,1,-1,68497.73923247507
401,1,1,48151.781458392856
401,1,2,47096.0712626091
401,2,-3,100000.0
401,2,-1,3344.716858587368
401,2,1,3331.967769417982
401,2,2,4328.618935523059
401,3,-3,50000.0
401,3,-1,3114.4453721530167
401,3,1,571.2796122938347
401,3,2,1734.7134424938793
401,4,-3,20000.0
401,4,-1,1072.2267558114308
401,4,1,753.156766755786
401,4,2,654.005337346206
401,5,-3,1000000.0
401,5,-1,75061.47486890892
401,5,1,21054.466420464327
401,5,2,3648.197803341924
401,6,-3,100000.0
401,6,-1,6732.344561674687
401,6,1,4725.144346554925
401,6,2,7758.148745321921
401,7,-3,50000.0
401,7,-1,4698.854997361891
401,7,1,2755.8173589849075
401,7,2,1467.8114011718292
401,8,-3,20000.0
401,8,-1,1168.093666722239
401,8,1,429.21879985150076
401,8,2,576.6874830464056
402,1,-3,1000000.0
402,1,-1,10760.364845495751
402,1,1,73399.88304001026
402,1,2,63903.79658468292
402,2,-3,100000.0
402,2,-1,2322.1904221288246
402,2,1,3365.343303495512
402,2,2,6090.196467875265
402,3,-3,50000.0
402,3,-1,3591.1214587158047
402,3,1,3214.9280879334715
402,3,2,4422.688994806936
402,4,-3,20000.0
402,4,-1,494.056945339399
402,4,1,854.947327646858
402,4,2,1869.4280751833949
402,5,-3,1000000.0
402,5,-1,84481.0473771238
402,5,1,34599.94944066775
402,5,2,88637.94418079773
402,6,-3,100000.0
402,6,-1,8319.9649741923
402,6,1,7104.84837750757
402,6,2,1487.9792789085245
402,7,-3,50000.0
402,7,-1,1422.1298324307536
402,7,1,479.019349402629
402,7,2,4296.938817483125
402,8,-3,20000.0
402,8,-1,824.1373702495991
402,8,1,766.1733494071613
402,8,2,637.4611513036322
403,1,-3,1000000.0
403,1,-1,94710.29653299795
403,1,1,38198.90748507305
403,1,2,34251.51885499405
403,2,-3,100000.0
403,2,-1,5416.083313920957
403,2,1,4221.321294058811
403,2,2,3245.57459259329
403,3,-3,50000.0
403,3,-1,1350.0136040368777
403,3,1,2479.477540125153
403,3,2,3884.750814261377
403,4,-3,20000.0
403,4,-1,1253.6718919014654
403,4,1,795.8648842281289
403,4,2,636.0587176521371
403,5,-3,1000000.0
403,5,-1,26619.804474714936
403,5,1,21327.283244954255
403,5,2,9634.357648027491
403,6,-3,100000.0
403,6,-1,1347.2433557127229
403,6,1,6329.1449220144705
403,6,2,1818.1103242506438
403,7,-3,50000.0
403,7,-1,2064.3364805164206
403,7,1,557.9348209401353
403,7,2,2627.1583993406925
403,8,-3,20000.0
403,8,-1,597.5335098699157
403,8,1,1711.7754684725592
403,8,2,1282.937484399351
404,1,-3,1000000.0
404,1,-1,22090.985572817266
404,1,1,78659.70340914397
404,1,2,76633.43732036668
404,2,-3,100000.0
404,2,-1,5491.8369487713735
404,2,1,3671.439258873687
404,2,2,8195.125276927165
404,3,-3,50000.0
404,3,-1,3396.46153665605
404,3,1,1879.8765569369298
404,3,2,4483.38932958731
404,4,-3,20000.0
404,4,-1,1043.7039075526886
404,4,1,1638.964830616261
404,4,2,186.81777461833127
404,5,-3,1000000.0
404,5,-1,89329.31422873237
404,5,1,82704.13105532317
404,5,2,31906.835929426714
404,6,-3,100000.0
404,6,-1,8343.1314202528
404,6,1,9660.881517457512
404,6,2,5674.086152106931
404,7,-3,50000.0
404,7,-1,4218.126598061618
404,7,1,2928.8082659474076
404,7,2,2507.7363929613075
404,8,-3,20000.0
404,8,-1,27.72580914337963
404,8,1,25.71373193281668
404,8,2,1619.3780073059052
405,1,-3,1000000.0
405,1,-1,85159.9269453698
405,1,1,39433.03539147567
405,1,2,12069.645900214322
405,2,-3,100000.0
405,2,-1,2843.0266190572675
405,2,1,8336.328526595766
405,2,2,3341.331399335513
405,3,-3,50000.0
405,3,-1,346.52083449267343
405,3,1,823.8455329787781
405,3,2,4370.78183054099
405,4,-3,20000.0
405,4,-1,441.25577393713854
405,4,1,382.29156506378484
405,4,2,1658.4189761616817
405,5,-3,1000000.0
405,5,-1,94477.82461080997
405,5,1,81737.19517916528
405,5,2,76154.3831463503
405,6,-3,100000.0
405,6,-1,532.5626630027335
405,6,1,8368.305381434015
405,6,2,439.3209759678252
405,7,-3,50000.0
405,7,-1,884.793024468129
405,7,1,1803.9505150135465
405,7,2,346.1003698344417
405,8,-3,20000.0
405,8,-1,1836.639046685926
405,8,1,1416.4308113422815
405,8,2,1044.4210319154995
406,1,-3,1000000.0
406,1,-1,65599.8348209983
406,1,1,6831.757994274523
406,1,2,28459.30068260896
406,2,-3,100000.0
406,2,-1,946.4936347320119
406,2,1,9768.4947895101
406,2,2,1538.4149221666976
406,3,-3,50000.0
406,3,-1,2498.702267903654
406,3,1,2713.7835710729787
406,3,2,2983.932324384931
406,4,-3,20000.0
406,4,-1,1499.7241899808173
406,4,1,690.5893822358929
406,4,2,698.8302760517473
406,5,-3,1000000.0
406,5,-1,17282.432774769273
406,5,1,86018.78408086621
406,5,2,87053.38557226013
406,6,-3,100000.0
406,6,-1,6240.686884235989
406,6,1,5074.448861034913
406,6,2,2333.712837378439
406,7,-3,50000.0
406,7,-1,1644.6414507070333
406,7,1,563.7799463231053
406,7,2,3511.2467086616416
406,8,-3,20000.0
406,8,-1,457.77832124578754
406,8,1,446.9216453609024
406,8,2,258.68619875531243
407,1,-3,1000000.0
407,1,-1,19079.67021999165
407,1,1,30685.41186841716
407,1,2,83477.36416935112
407,2,-3,100000.0
407,2,-1,6459.055973882868
407,2,1,9340.59568885178
407,2,2,3507.2283248257954
407,3,-3,50000.0
407,3,-1,2305.500038443817
407,3,1,2706.6465538948196
407,3,2,2195.577974275253
407,4,-3,20000.0
407,4,-1,1185.3941710932752
407,4,1,776.4657120950507
407,4,2,1356.2951211613058
407,5,-3,1000000.0
407,5,-1,28069.746495442116
407,5,1,29436.098298211757
407,5,2,17080.829526353547
407,6,-3,100000.0
407,6,-1,5105.300779462934
407,6,1,8167.758852674844
407,6,2,1443.9670141777606
407,7,-3,50000.0
407,7,-1,65.80567902424228
407,7,1,3167.231878891272
407,7,2,2155.248447991254
407,8,-3,20000.0
407,8,-1,433.6141362053747
407,8,1,1759.2266480226308
407,8,2,1970.7630855396387
408,1,-3,1000000.0
408,1,-1,35637.19168465981
408,1,1,98115.43870279906
408,1,2,23936.11866026475
408,2,-3,100000.0
408,2,-1,2600.3279001157607
408,2,1,2679.8130484693097
408,2,2,5994.21419418621
408,3,-3,50000.0
408,3,-1,2521.353686612763
408,3,1,430.664746057684
408,3,2,1445.2519533117204
408,4,-3,20000.0
408,4,-1,597.8331136970736
408,4,1,252.4861631382038
408,4,2,1903.66366797034
408,5,-3,1000000.0
408,5,-1,27424.190455948938
408,5,1,40720.670501040004
408,5,2,18028.089593535136
408,6,-3,100000.0
408,6,-1,1480.2574943166424
408,6,1,732.7234133037841
408,6,2,3604.3516309122447
408,7,-3,50000.0
408,7,-1,4288.0862707277165
408,7,1,2280.4440231928243
408,7,2,2250.0901812954453
408,8,-3,20000.0
408,8,-1,1131.9361858582324
408,8,1,1408.2006855666996
408,8,2,536.6492244497956
409,1,-3,1000000.0
409,1,-1,22682.91389095204
409,1,1,23294.30226303809
409,1,2,22618.16722079282
409,2,-3,100000.0
409,2,-1,988.0515890457386
409,2,1,4416.846620985939
409,2,2,3336.155068380844
409,3,-3,50000.0
409,3,-1,809.2066002500898
409,3,1,4526.5226811185485
409,3,2,3813.051948638072
409,4,-3,20000.0
409,4,-1,1388.7870539765656
409,4,1,59.662592971913455
409,4,2,1646.628832124311
409,5,-3,1000000.0
409,5,-1,9912.942852029639
409,5,1,60072.6495252432
409,5,2,43565.17341803921
409,6,-3,100000.0
409,6,-1,6245.551045280866
409,6,1,9406.49397652146
409,6,2,7981.937374737587
409,7,-3,50000.0
409,7,-1,4992.238951086733
409,7,1,4542.800580964196
409,7,2,1270.208822937312
409,8,-3,20000.0
409,8,-1,1521.3796809854568
409,8,1,697.9809110984069
409,8,2,64.82773533528596
410,1,-3,1000000.0
410,1,-1,96932.37196645897
410,1,1,374.8706628723398
410,1,2,56823.11609445632
410,2,-3,100000.0
410,2,-1,3031.571946785284
410,2,1,3880.8653797541674
410,2,2,8732.505587422454
410,3,-3,50000.0
410,3,-1,2239.7927419421394
410,3,1,3310.8506249296247
410,3,2,1723.9614104665907
410,4,-3,20000.0
410,4,-1,1161.8297383976278
410,4,1,1533.3096919774134
410,4,2,1480.4634700874578
410,5,-3,1000000.0
410,5,-1,96661.03571397736
410,5,1,46092.23337544544
410,5,2,29515.458682649274
410,6,-3,100000.0
410,6,-1,4045.4740478805616
410,6,1,9767.473592152288
410,6,2,4996.23192172864
410,7,-3,50000.0
410,7,-1,625.1506969310383
410,7,1,459.0311821133048
410,7,2,4785.855075540489
410,8,-3,20000.0
410,8,-1,1237.3103331782488
410,8,1,1508.3646616755673
410,8,2,700.6911779119494
411,1,-3,1000000.0
411,1,-1,35347.26507056244
411,1,1,69541.64499072001
411,1,2,84520.48339994333
411,2,-3,100000.0
411,2,-1,3276.7312592848352
411,2,1,2573.836568481127
411,2,2,7539.886983015969
411,3,-3,50000.0
411,3,-1,4056.8168414090674
411,3,1,4551.902694450014
411,3,2,4660.528180736241
411,4,-3,20000.0
411,4,-1,122.1892353592522
411,4,1,658.368427470429
411,4,2,600.0275518747629
411,5,-3,1000000.0
411,5,-1,46393.71725137092
411,5,1,55397.02501979691
411,5,2,63729.46999517003
411,6,-3,100000.0
411,6,-1,2392.6289681421263
411,6,1,3484.3986813583633
411,6,2,6724.339416824514
411,7,-3,50000.0
411,7,-1,4283.185766078777
411,7,1,2608.7037724839674
411,7,2,22.51772396569818
411,8,-3,20000.0
411,8,-1,592.7140056251103
411,8,1,1514.7715293927533
411,8,2,211.73012486932777
412,1,-3,1000000.0
412,1,-1,5512.560109154252
412,1,1,7851.5087003263825
412,1,2,935.6806795095763
412,2,-3,100000.0
412,2,-1,7643.310242585021
412,2,1,3458.0892517277553
412,2,2,2795.1057452873065
412,3,-3,50000.0
412,3,-1,2891.301890997323
412,3,1,147.0892415655911
412,3,2,3085.185095637084
412,4,-3,20000.0
412,4,-1,640.4885085547846
412,4,1,862.8546239845299
412,4,2,1942.4142259864384
412,5,-3,1000000.0
412,5,-1,73634.43487839645
412,5,1,2860.852650833667
412,5,2,38899.39244363386
412,6,-3,100000.0
412,6,-1,3053.3150046174173
412,6,1,8138.696682286631
412,6,2,6163.895194045621
412,7,-3,50000.0
412,7,-1,4296.091531664095
412,7,1,801.4868789576325
412,7,2,2146.7948474831146
412,8,-3,20000.0
412,8,-1,841.2528592082014
412,8,1,1483.3299243744084
412,8,2,86.01666273544419
413,1,-3,1000000.0
413,1,-1,1116.7398034030107
413,1,1,86785.51243492008
413,1,2,27793.24326169699
413,2,-3,100000.0
413,2,-1,3070.8920246157313
413,2,1,7780.2650462592355
413,2,2,3548.243045897628
413,3,-3,50000.0
413,3,-1,892.1818918063312
413,3,1,1827.5213998581214
413,3,2,2968.916009188242
413,4,-3,20000.0
413,4,-1,972.6298972936906
413,4,1,1954.8676411175093
413,4,2,1624.8170525069745
413,5,-3,1000000.0
413,5,-1,75420.66892381056
413,5,1,79116.52301954152
413,5,2,9170.313575048984
413,6,-3,100000.0
413,6,-1,7210.807161530921
413,6,1,5131.981227680786
413,6,2,7114.391448166117
413,7,-3,50000.0
413,7,-1,1251.086531422263
413,7,1,2055.4572774003045
413,7,2,1242.0203376682828
413,8,-3,20000.0
413,8,-1,1613.7213085377534
413,8,1,1306.3120304436218
413,8,2,947.5216473767828
414,1,-3,1000000.0
414,1,-1,90512.96614557665
414,1,1,69601.63800029838
414,1,2,22498.926259208885
414,2,-3,100000.0
414,2,-1,1252.4480551731288
414,2,1,3640.854985151982
414,2,2,6160.110750626167
414,3,-3,50000.0
414,3,-1,1474.5111365724667
414,3,1,4883.986830013059
414,3,2,3924.428537816203
414,4,-3,20000.0
414,4,-1,1893.8662533334475
414,4,1,564.4403407913145
414,4,2,1630.1907186819399
414,5,-3,1000000.0
414,5,-1,33320.36792836239
414,5,1,76209.14337762205
414,5,2,75991.04108516111
414,6,-3,100000.0
414,6,-1,2795.2422153999237
414,6,1,1625.3632460286217
414,6,2,4829.517118782216
414,7,-3,50000.0
414,7,-1,55.43891180619986
414,7,1,3702.0799905192926
414,7,2,4686.664896462694
414,8,-3,20000.0
414,8,-1,1602.9206233894665
414,8,1,1444.3465679968385
414,8,2,1588.198031313409
415,1,-3,1000000.0
415,1,-1,20703.598113308795
415,1,1,37566.74024760951
415,1,2,86187.93761354273
415,2,-3,100000.0
415,2,-1,2779.247387637581
415,2,1,1722.7717510439159
415,2,2,9441.27327225531
415,3,-3,50000.0
415,3,-1,3510.629056387843
415,3,1,1096.5192037397492
415,3,2,4209.099474232686
415,4,-3,20000.0
415,4,-1,620.7951781510781
415,4,1,1936.0678139746547
415,4,2,794.7167485319944
415,5,-3,1000000.0
415,5,-1,80877.68746338255
415,5,1,65552.02228244694
415,5,2,13148.083608582652
415,6,-3,100000.0
415,6,-1,5475.937514820524
415,6,1,562.7800983591125
415,6,2,9559.18372387412
415,7,-3,50000.0
415,7,-1,1389.9155805827522
415,7,1,1116.8673616575804
415,7,2,4397.154114344833
415,8,-3,20000.0
415,8,-1,1820.585194641243
415,8,1,1614.8154321981272
415,8,2,843.1402995016957
416,1,-3,1000000.0
416,1,-1,90709.55432970094
416,1,1,14495.149206573278
416,1,2,18614.067346233653
416,2,-3,100000.0
416,2,-1,9190.531806560515
416,2,1,8271.624845012015
416,2,2,774.4453940870467
416,3,-3,50000.0
416,3,-1,4096.501211462922
416,3,1,4530.96260462648
416,3,2,1904.8666990264373
416,4,-3,20000.0
416,4,-1,430.3452500624565
416,4,1,1287.0802458519363
416,4,2,1672.5861565027492
416,5,-3,1000000.0
416,5,-1,47583.31540942872
416,5,1,88620.95291317231
416,5,2,9855.791853044051
416,6,-3,100000.0
416,6,-1,3348.435751506781
416,6,1,3976.396179749363
416,6,2,9617.964365980928
416,7,-3,50000.0
416,7,-1,503.1646492794123
416,7,1,2892.559866127749
416,7,2,1382.5628805917972
416,8,-3,20000.0
416,8,-1,855.8809471258164
416,8,1,571.0436201724073
416,8,2,1865.9810648182456
417,1,-3,1000000.0
417,1,-1,97258.06704082055
417,1,1,22943.782325148077
417,1,2,30366.018048371294
417,2,-3,100000.0
417,2,-1,2406.3685229193834
417,2,1,6058.943469563493
417,2,2,9257.177588666453
417,3,-3,50000.0
417,3,-1,3566.237708831448
417,3,1,3262.7662266140496
417,3,2,3225.8113773791197
417,4,-3,20000.0
417,4,-1,1692.9809077604561
417,4,1,569.1753391078187
417,4,2,337.30342858958534
417,5,-3,1000000.0
417,5,-1,99580.80210994217
417,5,1,6913.311182991478
417,5,2,63604.26537562528
417,6,-3,100000.0
417,6,-1,6762.144347973177
417,6,1,3753.989803514637
417,6,2,5025.317380607983
417,7,-3,50000.0
417,7,-1,4597.164504946143
417,7,1,3156.894255382951
417,7,2,4394.840087254095
417,8,-3,20000.0
417,8,-1,1455.8465439227346
417,8,1,1191.5208198475125
417,8,2,53.483756472559435
418,1,-3,1000000.0
418,1,-1,58541.1153595481
418,1,1,9514.758899201383
418,1,2,12297.237979696696
418,2,-3,100000.0
418,2,-1,3023.5751191989857
418,2,1,3693.9975986499953
418,2,2,3763.8078649789986
418,3,-3,50000.0
418,3,-1,2836.0464791382237
418,3,1,3197.080980683561
418,3,2,2241.916814025819
418,4,-3,20000.0
418,4,-1,632.6749449942197
418,4,1,1426.7676146250687
418,4,2,1841.9617288110323
418,5,-3,1000000.0
418,5,-1,88183.82738035521
418,5,1,33689.547143686665
418,5,2,29170.137959427924
418,6,-3,100000.0
418,6,-1,6250.385299655483
418,6,1,2094.129372706868
418,6,2,1269.4371367711722
418,7,-3,50000.0
418,7,-1,4428.935378590759
418,7,1,1889.4738462046546
418,7,2,4076.8267577022107
418,8,-3,20000.0
418,8,-1,119.89734598550884
418,8,1,1202.3412723586887
418,8,2,1212.1099937896063
419,1,-3,1000000.0
419,1,-1,22989.022258334935
419,1,1,84221.27324764496
419,1,2,2027.5214873039404
419,2,-3,100000.0
419,2,-1,9605.644134725244
419,2,1,8617.430672634462
419,2,2,5473.993966840477
419,3,-3,50000.0
419,3,-1,4950.702455994772
419,3,1,3009.9691778475985
419,3,2,2890.177754221212
419,4,-3,20000.0
419,4,-1,333.97331962188235
419,4,1,250.71664524568214
419,4,2,447.50686202891757
419,5,-3,1000000.0
419,5,-1,56542.385890630234
419,5,1,63404.61497396642
419,5,2,46409.71098428068
419,6,-3,100000.0
419,6,-1,6925.137749246388
419,6,1,8215.935606705485
419,6,2,2063.121652705262
419,7,-3,50000.0
419,7,-1,2355.945451574996
419,7,1,2632.140064481158
419,7,2,2969.463572150688
419,8,-3,20000.0
419,8,-1,872.7549428110195
419,8,1,1367.5969727490492
419,8,2,1611.8257539646502
420,1,-3,1000000.0
420,1,-1,97747.58949722283
420,1,1,85202.44221298641
420,1,2,94170.21769613701
420,2,-3,100000.0
420,2,-1,3210.3217510333525
420,2,1,5668.591586306984
420,2,2,5421.869922230265
420,3,-3,50000.0
420,3,-1,4526.937190478485
420,3,1,601.088030370091
420,3,2,2035.350611219329
420,4,-3,20000.0
420,4,-1,246.04656626668864
420,4,1,148.48018844372257
420,4,2,133.0821721268569
420,5,-3,1000000.0
420,5,-1,4112.628774701965
420,5,1,38674.62603866223
420,5,2,8604.699292998854
420,6,-3,100000.0
420,6,-1,846.878382043199
420,6,1,5267.517982113987
420,6,2,2074.0985855259587
420,7,-3,50000.0
420,7,-1,1247.6253140861704
420,7,1,4291.437356786596
420,7,2,1684.2543762768441
420,8,-3,20000.0
420,8,-1,1743.3601603110924
420,8,1,1471.6726107248794
420,8,2,1343.0622521216046
421,1,-3,1000000.0
421,1,-1,4323.846257354958
421,1,1,69205.65638971102
421,1,2,53168.393647133715
421,2,-3,100000.0
421,2,-1,6145.332009181783
421,2,1,1994.957425964331
421,2,2,402.54740151755897
421,3,-3,50000.0
421,3,-1,1990.3014856140355
421,3,1,1698.7793315233234
421,3,2,26.356548762929148
421,4,-3,20000.0
421,4,-1,222.56733350321144
421,4,1,1462.5909923779936
421,4,2,1650.776524749673
421,5,-3,1000000.0
421,5,-1,86975.57788727648
421,5,1,51686.96477032817
421,5,2,76583.64270132533
421,6,-3,100000.0
421,6,-1,9562.340314807067
421,6,1,7658.433094563295
421,6,2,6793.872391019737
421,7,-3,50000.0
421,7,-1,3758.053424248885
421,7,1,680.6213237574416
421,7,2,3491.9908307820424
421,8,-3,20000.0
421,8,-1,1214.5693039828657
421,8,1,1853.07906251582
421,8,2,793.831784840845
422,1,-3,1000000.0
422,1,-1,73383.43448833528
422,1,1,60125.31557034932
422,1,2,7678.601107187144
422,2,-3,100000.0
422,2,-1,5045.59619940376
422,2,1,4352.823365395563
422,2,2,9260.29896777058
422,3,-3,50000.0
422,3,-1,222.77303116735203
422,3,1,580.8722477569734
422,3,2,2409.5749499618682
422,4,-3,20000.0
422,4,-1,1962.2116959735229
422,4,1,1764.654493491033
422,4,2,455.55531652211624
422,5,-3,1000000.0
422,5,-1,73914.76429349364
422,5,1,88526.23619200761
422,5,2,66790.64744619787
422,6,-3,100000.0
422,6,-1,4872.112655421224
422,6,1,1103.0652865181312
422,6,2,2964.7581304742935
422,7,-3,50000.0
422,7,-1,1011.6063310588353
422,7,1,1356.0090920378732
422,7,2,903.6363962680866
422,8,-3,20000.0
422,8,-1,595.5839601779758
422,8,1,887.5482665308193
422,8,2,663.6293835067709
423,1,-3,1000000.0
423,1,-1,60151.92893990795
423,1,1,60453.13212944834
423,1,2,74761.46044995764
423,2,-3,100000.0
423,2,-1,7245.762252546026
423,2,1,3741.7021006447208
423,2,2,4229.263907515262
423,3,-3,50000.0
423,3,-1,173.396867764557
423,3,1,771.4406201517011
423,3,2,2370.878424070264
423,4,-3,20000.0
423,4,-1,222.33516645822004
423,4,1,748.3590964014418
423,4,2,1816.4377622896782
423,5,-3,1000000.0
423,5,-1,84205.93807654707
423,5,1,51018.362905762806
423,5,2,66804.61539327634
423,6,-3,100000.0
423,6,-1,591.9189495078825
423,6,1,9041.77648123471
423,6,2,2448.055335493722
423,7,-3,50000.0
423,7,-1,4195.126788333706
423,7,1,2672.7319523121496
423,7,2,1031.9564972083301
423,8,-3,20000.0
423,8,-1,508.69962951111745
423,8,1,1432.4949109595602
423,8,2,1574.2964147430039
424,1,-3,1000000.0
424,1,-1,43774.74136759546
424,1,1,11864.106585566537
424,1,2,76604.4514597486
424,2,-3,100000.0
424,2,-1,9930.270191034773
424,2,1,313.73101711789644
424,2,2,3323.2426247238823
424,3,-3,50000.0
424,3,-1,1733.195305978022
424,3,1,2095.451254913424
424,3,2,1666.8793129671174
424,4,-3,20000.0
424,4,-1,1315.8413056839443
424,4,1,1273.5494437003717
424,4,2,605.6613978568915
424,5,-3,1000000.0
424,5,-1,7381.31254471247
424,5,1,91723.30334253638
424,5,2,39305.82164552582
424,6,-3,100000.0
424,6,-1,2318.8826088004535
424,6,1,7849.11363704258
424,6,2,48.977209484396546
424,7,-3,50000.0
424,7,-1,346.4384744369808
424,7,1,2047.3976407680395
424,7,2,2685.6338107090137
424,8,-3,20000.0
424,8,-1,29.25424366787155
424,8,1,1514.7773235256545
424,8,2,73.83777757338228
425,1,-3,1000000.0
425,1,-1,70328.0086426502
425,1,1,83505.08529099054
425,1,2,7420.401690299106
425,2,-3,100000.0
425,2,-1,5605.747455886849
425,2,1,9807.26852210741
425,2,2,7744.045530092571
425,3,-3,50000.0
425,3,-1,1004.338806618989
425,3,1,2267.5813902872815
425,3,2,488.948821497045
